,File,School,Field,Year,File_Path,Maori_words
888,development_of_a_bayesian_event_tree_for_short_term_eruption_onset_forecasting_at_taupō_volcano_2022.pdf,SMCS,Statistics,2022,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SMCS\Statistics\2022\development_of_a_bayesian_event_tree_for_short_term_eruption_onset_forecasting_at_taupō_volcano_2022.pdf,"Merapi,moni,Tarawera,WairakeiTauhara,Whangamata,Karangahape,Rinawati,Omori,Ruapehu,Kaiapo,Pena,Motutaiko,Tokaanu,pore,Wairakei,Tauhara,Te,Mauriohooho,Waihi,anoma,Okataina,Aotearoa,Tonini,Horomatangi,Taupo,Oruanui,Kaharoa,Whakaipo,Hoata,Pupu,parame,Nikitina,Roa,Motuoapa,Ouaha"
889,effect_of_sipping_method_on_sensory_response_to_single_and_multiple_sips_of_vanilla_milkshake_using_temporal_check_all_that_apply_2022.pdf,SMCS,Statistics,2022,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SMCS\Statistics\2022\effect_of_sipping_method_on_sensory_response_to_single_and_multiple_sips_of_vanilla_milkshake_using_temporal_check_all_that_apply_2022.pdf,"ime,Maheeka,amore,Inami"
890,forecasting_eruptions_at_poorly_known_volcanoes_using_analogs_and_multivariate_renewal_processes_2022.pdf,SMCS,Statistics,2022,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SMCS\Statistics\2022\forecasting_eruptions_at_poorly_known_volcanoes_using_analogs_and_multivariate_renewal_processes_2022.pdf,"Taranaki,MorenoRoa,Taupo,perio,TeMaari,Moreno,Arora,Ngauruhoe,Tongariro,Ruapehu,Tungurahua,Neri,MAU"
891,intra_eruption_forecasting_using_analogue_volcano_and_eruption_sets_2022.pdf,SMCS,Statistics,2022,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SMCS\Statistics\2022\intra_eruption_forecasting_using_analogue_volcano_and_eruption_sets_2022.pdf,"Okataina,Tarawera,Taranaki,ngeo,Hone,Ioto,Tongariro,Ruapehu,Hoei,ea,Neri"
892,recommendations_for_non-lethal_monitoring_of_tree_wētā_using_artificial_galleries_2022.pdf,SMCS,Statistics,2022,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SMCS\Statistics\2022\recommendations_for_non-lethal_monitoring_of_tree_wētā_using_artificial_galleries_2022.pdf,"wē,Maungatautari,putaputaweta,tāwere,ponga,mahoe,tā,tenera,rami,Manawatu,totara,ManawatuWhanganui,ētāwe,ētāare,tāare,Waikato,Aotearoa,Turitea,Wehi,ētāwere,ētā,Toro,ētāto,weta,Korapuki,tāwe"
893,what_is_the_probability_of_unexpected_eruptions_from_potentially_active_volcanoes_or_regions_2022.pdf,SMCS,Statistics,2022,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SMCS\Statistics\2022\what_is_the_probability_of_unexpected_eruptions_from_potentially_active_volcanoes_or_regions_2022.pdf,"Merapi,Aho,manu,Taupo,ANU,ramo,popu,Arora,Hunga,te,TongaHunga,Mari,Pieri,Tonga"
894,a_small_cohort_of_island_southeast_asian_women_founded_madagascar_2012.pdf,SNS,Biology,2012,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2012\a_small_cohort_of_island_southeast_asian_women_founded_madagascar_2012.pdf,"Winata,hAPA,ama,Miao,ato,Hao,arange,Mahu,areone,Kimura,toRapanui,aori,moana,akahata,wetake,Merina,Waimangura,mutate,ea,uinea,ina,timate,MAU,taro,humaine,hinengaro,Rengo,popu,Hawai,Karo,Kema,Herawati,pote,Mikea,ani,Kateri,EA,Raimanawe,ree,Aeta,kare,panua,Mariano,Inaoka,minA,tomutate,Wehi,Takahata,te,Hikata,Nei,Noumea,ai,pone,Tatiana,Tanaka,Maewo,ANU,Koki,Wunga,Namikawa,Roa,Aori,Wanokaka,ATA,Rito,Angui,Whaanga,APA"
895,a_time_series_of_prehistoric_mitochondrial_dna_reveals_western_european_genetic_diversity_was_largely_established_by_the_bronze_age_2012.pdf,SNS,Biology,2012,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2012\a_time_series_of_prehistoric_mitochondrial_dna_reveals_western_european_genetic_diversity_was_largely_established_by_the_bronze_age_2012.pdf,"Pemonge,ope,ote,Papiha,ange,Nati,Marota,nea,Rengo,nonU,Hatina,Pou,nge,Romano,te,pate,pone,MAU"
896,chips_and_tags_suggest_plant_environment_interactions_differ_for_two_alpine_pachycladon_species_2012.pdf,SNS,Biology,2012,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2012\chips_and_tags_suggest_plant_environment_interactions_differ_for_two_alpine_pachycladon_species_2012.pdf,"Heino,Kimura,Pereira,ea,EA,eA,Ohau"
897,de_novo_sequence_assembly_and_characterisation_of_a_partial_transcriptome_for_an_evolutionarily_distinct_reptile_the_tuatara_2012.pdf,SNS,Biology,2012,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2012\de_novo_sequence_assembly_and_characterisation_of_a_partial_transcriptome_for_an_evolutionarily_distinct_reptile_the_tuatara_2012.pdf,"Pao,Niu,AEO,Rangitoto,Tuatara,Kimura,Moreno,Tae,AAO,Tonga,Wani,te,noone,Koata,EA,tuatara,āti"
898,estimating_the_relative_roles_of_recombination_and_point_mutation_in_the_generation_of_single_locus_variants_in_campylobacter_jejuni_and_campylobacter_coli_2012.pdf,SNS,Biology,2012,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2012\estimating_the_relative_roles_of_recombination_and_point_mutation_in_the_generation_of_single_locus_variants_in_campylobacter_jejuni_and_campylobacter_coli_2012.pdf,"porA,Ure,MAU,TE"
899,identification_of_a_novel_nidovirus_associated_with_a_neurological_disease_of_the_australian_brushtail_possum_2012.pdf,SNS,Biology,2012,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2012\identification_of_a_novel_nidovirus_associated_with_a_neurological_disease_of_the_australian_brushtail_possum_2012.pdf,"Rati,toro,Murine"
900,mutational_dynamics_of_aroid_chloroplast_genomes_2012.pdf,SNS,Biology,2012,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2012\mutational_dynamics_of_aroid_chloroplast_genomes_2012.pdf,"Aotearoa,Takaiwa,Kuma,Oono,nome,Araki,Taro,Nga,Kawata,taro"
901,the_guanine_nucleotide_exchange_factor_ric8_regulates_conidial_germination_through_gα_proteins_in_neurospora_crassa_2012.pdf,SNS,Biology,2012,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2012\the_guanine_nucleotide_exchange_factor_ric8_regulates_conidial_germination_through_gα_proteins_in_neurospora_crassa_2012.pdf,"pone,noa,amore,ai,awere"
902,are_signature_proteins_the_key_to_evaluating_eukaryotic_phylogeny_2013.pdf,SNS,Biology,2013,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2013\are_signature_proteins_the_key_to_evaluating_eukaryotic_phylogeny_2013.pdf,"Kuo,rerio,Okamoto,Nakamura,Pongo,Neupane,Minge"
903,climate_change_influenced_female_population_sizes_through_time_across_the_indonesian_archipelago_2013.pdf,SNS,Biology,2013,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2013\climate_change_influenced_female_population_sizes_through_time_across_the_indonesian_archipelago_2013.pdf,"Mahu,Waimangura,Pereira,ome,MAU,wome,Herawati,Kateri,ani,Raimanawe,HERAWATI,Aeta,Tatiana,aNote,ope,Nieuwe,ime,Wunga,Wanokaka"
904,environmental_bio-monitoring_with_high-throughput_sequencing_2013.pdf,SNS,Biology,2013,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2013\environmental_bio-monitoring_with_high-throughput_sequencing_2013.pdf,"ree,Waite,aI,reiterate,MAU,OTU,eA"
905,extensive_intra_host_genetic_diversity_uncovered_in_cryptosporidium_parvum_using_next_generation_sequencing_2013.pdf,SNS,Biology,2013,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2013\extensive_intra_host_genetic_diversity_uncovered_in_cryptosporidium_parvum_using_next_generation_sequencing_2013.pdf,"Hira,IWA,IIaA,IIa,OTU,puri,IIe,mee,TOPO,Pita"
906,fragmentation_of_an_aflatoxin_like_gene_cluster_in_a_forest_pathogen_2013.pdf,SNS,Biology,2013,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2013\fragmentation_of_an_aflatoxin_like_gene_cluster_in_a_forest_pathogen_2013.pdf,"Arai,TE,Hao,Takemoto,pini,Kuma,Kema,Puri,ingenome,Aoki,puri,Maiti,Ito,Hane,EpoA,Tanaka"
907,identification_of_chloroplast_genome_loci_suitable_for_high_resolution_phylogeographic_studies_of_colocasia_esculenta_schott_and_closely_related_taxa_2013.pdf,SNS,Biology,2013,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2013\identification_of_chloroplast_genome_loci_suitable_for_high_resolution_phylogeographic_studies_of_colocasia_esculenta_schott_and_closely_related_taxa_2013.pdf,"repeata,Aoteroa,Nawata,Hao,Miura,petA,Humana,Totowa,eae,amore,Tahara,Taro,Nga,taro"
908,marine_resources_in_māori_oral_tradition_2013.pdf,SNS,Biology,2013,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2013\marine_resources_in_māori_oral_tradition_2013.pdf,"whakapepeha,moana,teMaori,toheroa,wheke,hinengaro,ururoa,apaua,Te,kanahe,tipuna,kahawai,tamure,Aotearoa,tuangi,Ataria,Rapanui,Hiroa,Pipi,Tamure,Tahiti,ai,tahanui,Toheroa,Kei,WhanganuioRotu,oura,epeha,Ikawai,Mai,waikato,Tuamoto,aua,hookeri,koe,Wehia,Huahine,manaakitanga,whai,whakaahuareka,Iwi,tarakii,apaka,Kirikiri,ea,engari,niho,hoki,Ika,te,paua,Rongo,kaitiaki,tohora,Kaitiakitanga,Tutunui,aika,TUA,Whaanga,Nga,kiekie,ango,Aronui,kehe,aui,Kohere,toka,Ara,purakau,Maori,uoaa,kanae,Whakairiwhare,kuna,hangarau,uooa,paka,Hemi,ika,tuna,hake,Hou,Paikea,aoa,nga,meroiti,opuku,Tuatua,teara,anae,Hauraki,Whenua,Wihongi,wehi,Tuamotu,uta,pipi,aori,Tamarereti,Waihora,hemi,Tuhinga,kauae,ipuna,koura,apuku,Kahukura,Waikato,kaihua,tangata,amure,heke,Wehi,wewere,Māori,whakapapa,ahua,paue,Roa,tarakihi,atiki,akahi,Konae"
909,plant_symbiotic_fungi_as_chemical_engineers_2013.pdf,SNS,Biology,2013,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2013\plant_symbiotic_fungi_as_chemical_engineers_2013.pdf,"Miao,Ngi,Noe,Hane,Nga,Poo,Takemoto,NARO,ipomoeae,pupurea,NotI,Pape,Ipomoeae,EA,initio,peramine,inE,Ata,amine,Peramine,Mangone,Epi,Waru,PerA,perA,uE,Tanaka,Ipomoea,MITE,Koike,Tahi,Ruriko,ena"
910,reconstructing_past_changes_in_locus_specific_recombination_rates_2013.pdf,SNS,Biology,2013,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2013\reconstructing_past_changes_in_locus_specific_recombination_rates_2013.pdf,"ea,MAU,Nei"
911,southeast_asian_islands_and_oceania_2013.pdf,SNS,Biology,2013,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2013\southeast_asian_islands_and_oceania_2013.pdf,"Rapanui,Kope"
912,the_evolutionary_root_of_flowering_plants_2013.pdf,SNS,Biology,2013,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2013\the_evolutionary_root_of_flowering_plants_2013.pdf,"Waikare,Ane,ree,Taharoa,Iwi,Tamura,Akaike,Nei,Roure"
913,the_indonesian_archipelago_2013.pdf,SNS,Biology,2013,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2013\the_indonesian_archipelago_2013.pdf,"Rapanui,Rengo,Koki,te,Herawati,Tanaka,ani,Rito,uinea,Tatiana,MAU"
914,an_interspecific_fungal_hybrid_reveals_cross_kingdom_rules_for_allopolyploid_gene_expression_patterns_2014.pdf,SNS,Biology,2014,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2014\an_interspecific_fungal_hybrid_reveals_cross_kingdom_rules_for_allopolyploid_gene_expression_patterns_2014.pdf,"Pune,Poo,Nakatani,Takara,Nei,MAU"
915,genomes_of_plant_associated_clavicipitaceae_2014.pdf,SNS,Biology,2014,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2014\genomes_of_plant_associated_clavicipitaceae_2014.pdf,"Poa,Miao,poae,Noike,OHO,Takano,taii,Hirota,Minami,Takemoto,ipomoeae,inA,Hanau,peramine,Ipomoeeae,poaeE,Peramine,toenamine,Ueki,PerA,perA,Tanaka,aNote,Ipomoea,aotearoae,HOOOO"
916,how_do_hybrid_species_overcome_genome_shock_2014.pdf,SNS,Biology,2014,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2014\how_do_hybrid_species_overcome_genome_shock_2014.pdf,
917,isolation_contact_and_social_behavior_shaped_genetic_diversity_in_west_timor_2014.pdf,SNS,Biology,2014,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2014\isolation_contact_and_social_behavior_shaped_genetic_diversity_in_west_timor_2014.pdf,"Rito,Koki,Meto,Wewiku,Herawati,MAU,Kateri,Itinerario,Ema,Raimanawe,Tatiana,Atoni"
918,metagenomic_detection_of_bacteria_in_aerosol_samples_in_animal_slaughterhouses_to_develop_exposure_profiles_for_an_epidemiological_analysis_2014.pdf,SNS,Biology,2014,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2014\metagenomic_detection_of_bacteria_in_aerosol_samples_in_animal_slaughterhouses_to_develop_exposure_profiles_for_an_epidemiological_analysis_2014.pdf,
919,regime_shifts_in_balinese_subaks_2014.pdf,SNS,Biology,2014,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2014\regime_shifts_in_balinese_subaks_2014.pdf,Ringo
920,robust_identification_of_noncoding_rna_from_transcriptomes_requires_phylogenetically_informed_sampling_2014.pdf,SNS,Biology,2014,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2014\robust_identification_of_noncoding_rna_from_transcriptomes_requires_phylogenetically_informed_sampling_2014.pdf,"ea,ENA,Umu,Ai"
921,semi_automatic_selection_of_summary_statistics_for_abc_model_choice_2014.pdf,SNS,Biology,2014,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2014\semi_automatic_selection_of_summary_statistics_for_abc_model_choice_2014.pdf,"ake,Iterate,onetoone,ue,whereri,rumina,parame,Ure,mainana,MAU,paramete,ea,ina,timate"
922,smartpop_2014.pdf,SNS,Biology,2014,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2014\smartpop_2014.pdf,"ea,Iorio,ina,MAU"
923,a_core_gene_set_describes_the_molecular_basis_of_mutualism_and_antagonism_in_epichloë_spp_2015.pdf,SNS,Biology,2015,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2015\a_core_gene_set_describes_the_molecular_basis_of_mutualism_and_antagonism_in_epichloë_spp_2015.pdf,"Tohe,Kato,Takano,Pereira,MAU,homoperamine,Manawatu,Takemoto,ipomoeae,Akano,purine,peramine,Peramine,enome,ARO,Tanaka,Purine,roreri,Takahara"
924,a_flexible_theoretical_representation_for_the_temporal_dynamics_of_structured_populations_as_paths_on_polytope_complexes_2015.pdf,SNS,Biology,2015,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2015\a_flexible_theoretical_representation_for_the_temporal_dynamics_of_structured_populations_as_paths_on_polytope_complexes_2015.pdf,"onetoone,oronoi,EtoE,Pare,Wunga,enumerate,Wanokaka,iare,ai,MAU"
925,"biochar_in_co_contaminated_soil_manipulates_arsenic_solubility_and_microbiological_community_structure,_and_promotes_organochlorine_degradation_2015.pdf",SNS,Biology,2015,"C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2015\biochar_in_co_contaminated_soil_manipulates_arsenic_solubility_and_microbiological_community_structure,_and_promotes_organochlorine_degradation_2015.pdf","Hanau,pore,Kookana,ketone,Te,otu,Waikato,OTU,Pereira,Tipu,Mahia,pone"
926,draft_genome_sequences_of_three_strains_of_geobacillus_stearothermophilus_isolated_from_a_milk_powder_manufacturing_plant_2015.pdf,SNS,Biology,2015,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2015\draft_genome_sequences_of_three_strains_of_geobacillus_stearothermophilus_isolated_from_a_milk_powder_manufacturing_plant_2015.pdf,Hera
927,draft_genome_sequence_of_the_filamentous_fungus_penicillium_paxilli_2015.pdf,SNS,Biology,2015,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2015\draft_genome_sequence_of_the_filamentous_fungus_penicillium_paxilli_2015.pdf,MAU
928,estimating_the_relative_rate_of_recombination_to_mutation_in_bacteria_from_single_locus_variants_using_composite_likelihood_methods_2015.pdf,SNS,Biology,2015,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2015\estimating_the_relative_rate_of_recombination_to_mutation_in_bacteria_from_single_locus_variants_using_composite_likelihood_methods_2015.pdf,"wiu,nare,HOU,te,IMA,weare,ea,EA,MAU"
929,hylite_2015.pdf,SNS,Biology,2015,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2015\hylite_2015.pdf,"Huo,MAU,Waite"
930,kissing_cousins_2015.pdf,SNS,Biology,2015,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2015\kissing_cousins_2015.pdf,Renata
931,mitochondrial_dna_and_the_y_chromosome_suggest_the_settlement_of_madagascar_by_indonesian_sea_nomad_populations_2015.pdf,SNS,Biology,2015,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2015\mitochondrial_dna_and_the_y_chromosome_suggest_the_settlement_of_madagascar_by_indonesian_sea_nomad_populations_2015.pdf,"ANU,Witu,rie,taro,Koki,Herawati,naire,Pereira,Rito,Kutai,Nuraini"
932,molecular_cloning_and_functional_analysis_of_gene_clusters_for_the_biosynthesis_of_indole_diterpenes_in_penicillium_crustosum_and_p_janthinellum_2015.pdf,SNS,Biology,2015,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2015\molecular_cloning_and_functional_analysis_of_gene_clusters_for_the_biosynthesis_of_indole_diterpenes_in_penicillium_crustosum_and_p_janthinellum_2015.pdf,"Noike,MAU,Minami,Eurotio,nerate,Takemoto,ori,Pape,EHA,MATa,penA,ene,Omura,PenA,ura,Oikawa,Inoue,EPE,Tanaka,Namiki,PenO,natura,Natio,pII,penO,tonA,peni,earinine,URA,rane"
933,reconstructing_past_admixture_processes_from_local_genomic_ancestry_using_wavelet_transformation_2015.pdf,SNS,Biology,2015,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2015\reconstructing_past_admixture_processes_from_local_genomic_ancestry_using_wavelet_transformation_2015.pdf,"kare,ANU,Hao,Wunga,Herawati,Tatiana,MAU"
934,relaxed_observance_of_traditional_marriage_rules_allows_social_connectivity_without_loss_of_genetic_diversity_2015.pdf,SNS,Biology,2015,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2015\relaxed_observance_of_traditional_marriage_rules_allows_social_connectivity_without_loss_of_genetic_diversity_2015.pdf,"Winata,hAPA,ree,humaine,ai,popu,Herawati,MAU,pote,Nei,Rito,ea,EA,Tatiana,timate,APA"
935,using_a_common_commensal_bacterium_in_endangered_takahe_as_a_model_to_explore_pathogen_dynamics_in_isolated_wildlife_populations_2015.pdf,SNS,Biology,2015,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2015\using_a_common_commensal_bacterium_in_endangered_takahe_as_a_model_to_explore_pathogen_dynamics_in_isolated_wildlife_populations_2015.pdf,"pone,TE,Maungatautari,Tiritiri,Te,Mana,Pukeko,Kapiti,mapA,epi,Akaike,takahe,Takahe,Matangi,Anau,Maori,tiene"
936,whole_genome_sequencing_demonstrates_that_geographic_variation_of_escherichia_coli_o157_genotypes_dominates_host_association_2015.pdf,SNS,Biology,2015,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2015\whole_genome_sequencing_demonstrates_that_geographic_variation_of_escherichia_coli_o157_genotypes_dominates_host_association_2015.pdf,"aNo,eaeA,Rotariu,pangenome,Pangenome,eae,Tamura,Nei"
937,bandwidth_selection_for_kernel_log_density_estimation_2016.pdf,SNS,Biology,2016,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2016\bandwidth_selection_for_kernel_log_density_estimation_2016.pdf,"wherewe,MAU"
938,bayesian_inference_of_ancestral_recombination_graphs_for_bacterial_populations_2016.pdf,SNS,Biology,2016,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2016\bayesian_inference_of_ancestral_recombination_graphs_for_bacterial_populations_2016.pdf,"oru,onetoone,Manawatu,humanape,reiterate,ito,iare,ipi,tuare"
939,contrasting_linguistic_and_genetic_origins_of_the_asian_source_populations_of_malagasy_2016.pdf,SNS,Biology,2016,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2016\contrasting_linguistic_and_genetic_origins_of_the_asian_source_populations_of_malagasy_2016.pdf,"ato,ANU,popu,Temoro,Karo,Herawati,Tamura,Mikea,Oota,MAU"
940,genome_scale_investigation_of_phenotypically_distinct_but_nearly_clonal_trichoderma_strains_2016.pdf,SNS,Biology,2016,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2016\genome_scale_investigation_of_phenotypically_distinct_but_nearly_clonal_trichoderma_strains_2016.pdf,"Toro,Hamari,Mai,EA,TAE,MEA,Rotorua,minima,Ito,IMI,pone,EHA,Naeimi"
941,genome_wide_gene_expression_dynamics_of_the_fungal_pathogen_dothistroma_septosporum_throughout_its_infection_cycle_of_the_gymnosperm_host_pinus_radiata_2016.pdf,SNS,Biology,2016,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2016\genome_wide_gene_expression_dynamics_of_the_fungal_pathogen_dothistroma_septosporum_throughout_its_infection_cycle_of_the_gymnosperm_host_pinus_radiata_2016.pdf,"pini,Takano,Takahara,Kema,Rotorua,Hane,Puiu"
942,genomic_analyses_inform_on_migration_events_during_the_peopling_of_eurasia_2016.pdf,SNS,Biology,2016,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2016\genomic_analyses_inform_on_migration_events_during_the_peopling_of_eurasia_2016.pdf,"ENA,Tana,AIA,Maru,IIII,Tirana,Irina,EA,Monika,Herawati,OoA,Mari,Ene"
943,genomic_insights_into_the_peopling_of_the_southwest_pacific_2016.pdf,SNS,Biology,2016,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2016\genomic_insights_into_the_peopling_of_the_southwest_pacific_2016.pdf,"Tikopia,Nui,Makira,HEPA,Ata,Rapanui,Koki,Nakanai,Irina,Tonga,Tongatapu,Onge,Waikato,Rapa,EA,Teouma"
944,high_frequency_haplotypes_are_expected_events_not_historical_figures_2016.pdf,SNS,Biology,2016,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2016\high_frequency_haplotypes_are_expected_events_not_historical_figures_2016.pdf,Tatiana
945,malagasy_genetic_ancestry_comes_from_an_historical_malay_trading_post_in_southeast_borneo_2016.pdf,SNS,Biology,2016,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2016\malagasy_genetic_ancestry_comes_from_an_historical_malay_trading_post_in_southeast_borneo_2016.pdf,"Herawati,aro,Aori,ea,titute,naire"
946,microbial_genomics_of_a_host_associated_commensal_bacterium_in_fragmented_populations_of_endangered_takahe_2016.pdf,SNS,Biology,2016,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Biology\2016\microbial_genomics_of_a_host_associated_commensal_bacterium_in_fragmented_populations_of_endangered_takahe_2016.pdf,"TE,Kao,Maungatautari,Onetakahe,Hone,EA,aamino,Mana,TiritiriMatangi,takahe,Takahe,Maori,ea,pone"
